id;code;title;titleShort
;Номер;Титул документа;
1;ТУ 25.11.23.120-001-16783731-2020;АЛЮМИНИЕВЫЕ КОНСТРУКЦИИ;
2;ТУ 25.11.23-001-16783731-2020;МЕТАЛЛИЧЕСКИЕ ОПОРНЫЕ КОНСТРУКЦИИ;
3;ТУ 25.11.23-002-16783731-2020;ЛОТКИ КАБЕЛЬНЫЕ МЕТАЛЛИЧЕСКИЕ;
4;ТУ 25.11.23-003-16783731-2020;КАРКАС ФАЛЬШПОЛА НА ОСНОВЕ МОНТАЖНЫХ СИСТЕМ ST;
5;ТУ 25.11.23-004-16783731-2020;КОРОБА КАБЕЛЬНЫЕ МЕТАЛЛИЧЕСКИЕ;
6;ТУ 25.11.23-014-16783731-2020;КОНСТРУКЦИИ МОНТАЖНЫЕ СТАЛЬНЫЕ СВАРНЫЕ;
7;ТУ 25.11.23-016-16783731-2020;СИСТЕМА МОДУЛЬНЫХ ЭСТАКАД;
8;ТУ 23.62.10-001-16783731-2020;ПАНЕЛИ ИЗ СУЛЬФАТА КАЛЬЦИЯ;
9;ТУ 27.33.13-002-16783731-2020;КРЮКИ И ХОМУТЫ КАБЕЛЬНЫЕ;
10;ТУ 23.20.13-001-16783731-2020;ОГНЕЗАЩИТНЫЙ ПОЛИУРЕТАНОВЫЙ ГЕРМЕТИК СЭ-620;
11;ТУ 20.30.22.180-002-16783731-2020;МАСТИКА ТЕРМОРАСШИРЯЮЩАЯСЯ СЭ-611;
12;ТУ 23.20.13-012-16783731-2020;ОГНЕСТОЙКИЙ ТЕРМОРАСШИРЯЮЩИЙСЯ СОСТАВ СЭ-01;
13;ТУ 23.20.13-013-16783731-2020;ОГНЕСТОЙКИЙ ТЕРМОРАСШИРЯЮЩИЙСЯ СОСТАВ СЭ-01Б;
14;ТУ 23.20.13.120-002-16783731-2020;ПРОТИВОПОЖАРНОЕ ПОКРЫТИЕ СЭ-670;
15;ТУ 23.62.10-007-16783731-2020;ПАНЕЛИ СТЕКЛОМАГНЕЗИТОВЫЕ;
16;ТУ 23.20.13-005-16783731-2020;СОСТАВ ИНТУМЕСЦЕНТНЫЙ ОГНЕЗАЩИТНЫЙ СЭ-678;
17;ТУ 23.99.19.110-004-16783731-2020;ГЕРМЕТИК ПРОТИВОПОЖАРНЫЙ СЭ-606;
18;ТУ 25.11.23-018-16783731-2022;ЛОТКИ ДЛЯ СУДОСТРОЕНИЯ;
19;ТУ 19 резерв;"ТУ 19 резерв ""Шарнирно-поворотные эстакады""";
20;ТУ 20 резерв;"ТУ 20 резерв ""Очередной новый продукт""";
21;ГОСТ 5915-70;ГАЙКИ ШЕСТИГРАННЫЕ КЛАССА ТОЧНОСТИ В;
22;ГОСТ 7798-70;Болты с шестигранной головкой класса точности В. Конструкция и размеры;
23;ГОСТ 17473-80;Винты с полукруглой головкой классов точности А и В. Конструкция и размеры;
24;DIN 976 (DIN 975);Шпилька резьбовая;
25;ГОСТ Р ИСО 4161-2013;Гайки шестигранные с фланцем, тип 2. Крупная резьба;
26;ГОСТ 11371-78;Шайбы. Технические условия;
27;ГОСТ 6958-78;Шайбы увеличенные. Классы точности А и С. Технические условия;
28;ГОСТ 6402-70;Шайбы пружинные. Технические условия;
29;ГОСТ 11860-85;Гайки колпачковые класса точности А. Конструкция и размеры.;
30;DIN 54841-5/BS2484 ;Устройства предупредительные из пластмассы для кабелей и трубопроводов, проложенных под землей. Часть 5. Оболочка кабеля;
31;ГОСТ 380-2005;Сталь углеродистая обыкновенного качества. Марки;
32;ГОСТ 103-2006;Прокат сортовой стальной горячекатаный полосовой. Сортамент;
33;ГОСТ 4784-2019;Алюминий и сплавы алюминиевые деформируемые. Марки;
34;ГОСТ 21631-76;Листы из алюминия и алюминиевых сплавов. Технические условия;
35;ГОСТ 5632-2014;Легированные нержавеющие стали и сплавы коррозионно-стойкие, жаростойкие и жаропрочные. Марки;
36;ГОСТ 19904-90;ПРОКАТ ЛИСТОВОЙ ХОЛОДНОКАТАНЫЙ Сортамент;
37;ГОСТ Р 9.316-2006;ПОКРЫТИЯ ТЕРМОДИФФУЗИОННЫЕ ЦИНКОВЫЕ Общие требования и методы контроля;
38;ГОСТ 5521-93;Прокат стальной для судостроения. Технические условия;
39;ГОСТ 9.410-88;Единая система защиты от коррозии и старения. Покрытия порошковые полимерные. Типовые технологические процессы;
40;ГОСТ 9.301-86;Единая система защиты от коррозии и старения. Покрытия металлические и неметаллические неорганические. Общие требования;
41;ГОСТ 9.307-2021;Единая система защиты от коррозии и старения. Покрытия цинковые горячие. Общие требования и методы контроля;
42;ГОСТ 14918-80;Сталь тонколистовая оцинкованная с непрерывных линий. Технические условия;
